NM_017926	GPATCH2L
NM_017972	GPATCH2L
NR_110314	GPATCH2L
NM_022078	GPATCH3
NM_015590	GPATCH4
NM_182679	GPATCH4
NM_001304943	GPATCH8
NM_001002909	GPATCH8
NM_001304939	GPATCH8
NM_001304940	GPATCH8
NM_001304941	GPATCH8
NM_001304942	GPATCH8
NM_001321950	GPBAR1
NM_001077191	GPBAR1
NM_001077194	GPBAR1
NM_170699	GPBAR1
NM_001203246	GPBP1
NM_001331037	GPBP1
NM_022913	GPBP1
NM_001127235	GPBP1
NM_001127236	GPBP1
NM_021639	GPBP1L1
NM_002081	GPC1
NM_152742	GPC2
NM_001164617	GPC3
NM_001164618	GPC3
NM_001164619	GPC3
NM_004484	GPC3
NR_148713	GPC3-AS1
NM_001448	GPC4
NM_004466	GPC5
NR_049776	GPC5-AS1
NR_046520	GPC5-AS1
NR_049775	GPC5-AS1
NR_120382	GPC5-AS2
NM_005708	GPC6
NR_046535	GPC6-AS1
NR_046536	GPC6-AS2
NM_019593	GPCPD1
NM_001257199	GPD1
NM_005276	GPD1
NM_015141	GPD1L
NM_001083112	GPD2
NM_000408	GPD2
NM_001039966	GPER1
NM_001505	GPER1
NM_001098201	GPER1
NM_130769	GPHA2
NM_145171	GPHB5
NM_001024218	GPHN
NM_020806	GPHN
NM_001184722	GPI
NM_001289789_2	GPI
NM_001329909	GPI
NM_001329910	GPI
NM_000175	GPI
NM_001289790	GPI
NM_001329911	GPI
NM_001289789	GPI
NM_001301772	GPIHBP1
NM_178172	GPIHBP1
NM_015698	GPKOW
NM_001503	GPLD1
NM_001261448	GPM6A
NM_201591	GPM6A
NM_001261447	GPM6A
NM_005277	GPM6A
NM_201592	GPM6A
NR_048571	GPM6A
NM_001001996	GPM6B
NM_005278	GPM6B
NM_001318729	GPM6B
NM_001001995	GPM6B
NM_001001994	GPM6B
NM_001145047	GPN1
NM_001145048	GPN1
NM_001145049	GPN1
NR_026735	GPN1
NM_007266	GPN1
NM_018066	GPN2
NM_016301	GPN3
NM_001164373	GPN3
NM_001164372	GPN3
NM_001005340	GPNMB
NM_002510	GPNMB
NM_001261454_2	GPR1
NM_001261455_2	GPR1
NM_001098199	GPR1
NM_001261452	GPR1
NM_001261453	GPR1
NM_005279_2	GPR1
NM_001261454	GPR1
NM_001261455	GPR1
NM_001098199_2	GPR1
NM_001261452_2	GPR1
NM_001261453_2	GPR1
NM_005279	GPR1
NR_104359_2	GPR1-AS
NR_104359	GPR1-AS
NM_054021	GPR101
NM_001287346	GPR107
NM_001136558	GPR107
NM_001136557	GPR107
NM_020960	GPR107
NM_020171	GPR108
NM_001080452	GPR108
NM_178471	GPR119
NM_005288	GPR12
NM_001278694	GPR132
NM_001278695	GPR132
NM_001278696	GPR132
NM_013345	GPR132
NM_022571	GPR135
NM_001170726	GPR137
NM_001177358	GPR137
NM_001170881	GPR137
NM_001170880	GPR137
NM_020155	GPR137
NM_003272	GPR137B
NM_001099652	GPR137C
NM_001353361	GPR137C
NR_148417	GPR137C
NM_001002911	GPR139
NM_001318483	GPR139
NM_001329993	GPR141
NM_001329994	GPR141
NM_181791	GPR141
NM_001331076	GPR142
NM_001331077	GPR142
NM_181790	GPR142
NM_000273	GPR143
NM_001303473	GPR146
NM_001303474	GPR146
NM_138445	GPR146
NM_207364	GPR148
NM_001038705	GPR149
NM_005290	GPR15
NM_199243	GPR150
NM_194251	GPR151
NM_206997	GPR152
NM_207370	GPR153
NM_001033045	GPR155
NM_001267050	GPR155
NM_152529	GPR155
NM_001267051	GPR155
NM_001168271	GPR156
NM_153002	GPR156
NM_024980	GPR157
NM_020752	GPR158
NR_027333	GPR158-AS1
NM_014373	GPR160
NM_001267612	GPR161
NM_001267613	GPR161
NM_153832	GPR161
NM_001375883	GPR161
NM_001375884	GPR161
NM_001375885	GPR161
NM_001267611	GPR161
NM_001267614	GPR161
NM_001349634	GPR161
NM_001267609	GPR161
NM_001267610	GPR161
NM_001349632	GPR161
NM_001349633	GPR161
NM_001349635	GPR161
NM_014449	GPR162
NM_019858	GPR162
NM_001161415	GPR17
NM_001161416	GPR17
NM_001161417	GPR17
NM_005291	GPR17
NM_013308	GPR171
NM_018969	GPR173
NM_032553	GPR174
NM_001271855	GPR176
NM_001271854	GPR176
NM_007223	GPR176
NM_001004334_2	GPR179
NM_001004334	GPR179
NM_001098200	GPR18
NM_005292	GPR18
NM_180989	GPR180
NM_007264	GPR182
NM_004951	GPR183
NM_006143	GPR19
NM_005293_2	GPR20
NM_005293	GPR20
NM_005294	GPR21
NM_005295	GPR22
NM_005295_2	GPR22
NM_005298	GPR25
NM_153442	GPR26
NM_018971	GPR27
NM_005281	GPR3
NM_005299	GPR31
NM_001506	GPR32
NM_001197184	GPR33
NR_036675	GPR33
NM_001097579	GPR34
NM_005300	GPR34
NM_001195381	GPR35
NM_001195382	GPR35
NM_005301	GPR35
NM_005302	GPR37
NM_004767	GPR37L1
NM_001508	GPR39
NM_005282	GPR4
NM_001348195	GPR42
NM_007227	GPR45
NM_004224	GPR50
NR_135300	GPR50-AS1
NM_005684	GPR52
NM_005683	GPR55
NM_001286099	GPR6
NM_005284	GPR6
NM_031936	GPR61
NM_080865	GPR62
NM_001143957	GPR63
NM_030784	GPR63
NM_003608	GPR65
NM_001177676	GPR68
NM_001348437	GPR68
NM_003485	GPR68
NM_006794	GPR75
NM_001164165	GPR75-ASB3
NM_080819	GPR78
NR_045511	GPR78
NM_080817	GPR82
NM_001330345	GPR83
NM_016540	GPR83
NM_020370	GPR84
NM_001146266	GPR85
NM_001146267	GPR85
NM_001146265	GPR85
NM_018970	GPR85
NM_023915	GPR87
NM_022049	GPR88
NM_001097613	GPR89A
NR_036541	GPR89A
NM_001097612	GPR89A
NM_001350180	GPR89B
NM_001350181	GPR89B
NM_001350182	GPR89B
NM_001350183	GPR89B
NM_001350184	GPR89B
NM_016334	GPR89B
NR_135124	GPRACR
NM_001099410	GPRASP1
NM_001099411	GPRASP1
NM_001184727	GPRASP1
NM_014710	GPRASP1
NM_001184874	GPRASP2
NM_001184875	GPRASP2
NM_001004051	GPRASP2
NM_001184876	GPRASP2
NM_138437	GPRASP2
NM_003979	GPRC5A
NM_016235	GPRC5B
NM_001304771	GPRC5B
NM_001366262	GPRC5C
NM_022036	GPRC5C
NM_001366261	GPRC5C
NM_018653	GPRC5C
NM_018654	GPRC5D
NR_149063	GPRC5D-AS1
NR_149064	GPRC5D-AS1
NR_149065	GPRC5D-AS1
NR_149066	GPRC5D-AS1
NR_149062	GPRC5D-AS1
NR_149067	GPRC5D-AS1
NR_038920	GPRC5D-AS1
NM_001286354	GPRC6A
NM_001286355	GPRC6A
NM_148963	GPRC6A
NM_052899	GPRIN1
NM_014696	GPRIN2
NM_198281	GPRIN3
NM_001321089	GPS1
NM_001321090	GPS1
NM_001321091	GPS1
NM_001321092	GPS1
NM_001321093	GPS1
NM_001330539	GPS1
NM_001330541	GPS1
NM_004127	GPS1
NM_212492	GPS1
NM_004489	GPS2
NM_015597	GPSM1
NM_001145638	GPSM1
NM_001145639	GPSM1
NM_001200003	GPSM1
NM_001321039	GPSM2
NM_001321038	GPSM2
NM_013296	GPSM2
NM_001276501_6	GPSM3
NM_022107	GPSM3
NM_001276501_7	GPSM3
NM_022107_6	GPSM3
NM_001276501_3	GPSM3
NM_022107_7	GPSM3
NM_001276501_4	GPSM3
NM_022107_2	GPSM3
NM_001276501_5	GPSM3
NM_022107_3	GPSM3
NM_001276501	GPSM3
NM_022107_4	GPSM3
NM_001276501_2	GPSM3
NM_022107_5	GPSM3
NM_005309	GPT
NM_133443	GPT2
NM_001142466	GPT2
NM_001329455	GPX1
NM_000581	GPX1
NM_001329502	GPX1
NM_001329503	GPX1
NM_201397	GPX1
NM_002083	GPX2
NR_046320	GPX2
NR_046321	GPX2
NR_138078	GPX2
NM_001329790	GPX3
NM_002084	GPX3
NM_001039847	GPX4
NM_002085	GPX4
NM_001367832	GPX4
NM_001039848	GPX4
NM_001509_2	GPX5
NM_003996	GPX5
NR_144470	GPX5
NM_001509	GPX5
NM_003996_2	GPX5
NR_144470_2	GPX5
NM_182701	GPX6
NM_015696	GPX7
NM_001008397	GPX8
NM_001306197	GPX8
NM_001306198	GPX8
NM_001306201	GPX8
NR_131336	GPX8
NR_131337	GPX8
NR_131338	GPX8
NR_131340	GPX8
NM_001320036	GRAMD1A
NM_001136199	GRAMD1A
NM_001320034	GRAMD1A
NM_001320035	GRAMD1A
NM_020895	GRAMD1A
NM_001367421	GRAMD1B
NM_001367418	GRAMD1B
NM_001367419	GRAMD1B
NM_001367420	GRAMD1B
NM_001354837	GRAMD1B
NM_001330396	GRAMD1B
NM_001286563	GRAMD1B
NM_020716	GRAMD1B
NM_001286564	GRAMD1B
NM_017577	GRAMD1C
NM_001172105	GRAMD1C
NM_001012642	GRAMD2A
NM_001146319	GRAMD2B
NM_001146320	GRAMD2B
NM_001146321	GRAMD2B
NM_001349541	GRAMD2B
NM_001349542	GRAMD2B
NM_001349543	GRAMD2B
NM_001349544	GRAMD2B
NM_023927	GRAMD2B
NR_146195	GRAMD2B
NR_146196	GRAMD2B
NR_146197	GRAMD2B
NM_001146322	GRAMD2B
NM_001366660	GRAMD4
NM_015124	GRAMD4
NM_001330148	GRAP
NM_006613	GRAP
NM_004810	GRAP2
NM_001291824	GRAP2
NM_001291826	GRAP2
NM_001291828	GRAP2
NM_001291825	GRAP2
NM_001129778	GRAPL
NM_001353418	GRAPL
NM_181711	GRASP
NM_001271856	GRASP
NR_146770	GRASP-AS1
NM_001001550	GRB10
NM_001001549	GRB10
NM_001350814	GRB10
NM_001371009	GRB10
NM_001350815	GRB10
NM_001001555	GRB10
NM_001371008	GRB10
NM_001350816	GRB10
NM_001303422	GRB14
NM_004490	GRB14
NM_002086	GRB2
NM_203506	GRB2
NM_001330207	GRB7
NM_005310	GRB7
NM_001030002	GRB7
NM_001242442	GRB7
NM_001242443	GRB7
NM_014668	GREB1
NM_148903	GREB1
NM_033090	GREB1
NM_001142966	GREB1L
NM_001191322_3	GREM1
NM_001191323	GREM1
NM_013372	GREM1
NM_001368719_4	GREM1
NM_001191322	GREM1
NM_001191323_3	GREM1
NM_013372_2	GREM1
NM_001368719	GREM1
NM_001191322_4	GREM1
NM_001191323_4	GREM1
NM_013372_3	GREM1
NM_001368719_2	GREM1
NM_001191322_2	GREM1
NM_001191323_2	GREM1
NM_013372_4	GREM1
NM_001368719_3	GREM1
NM_022469	GREM2
NM_198182	GRHL1
NM_001330593	GRHL2
NM_024915	GRHL2
NM_001195010	GRHL3
NM_198173	GRHL3
NM_198174	GRHL3
NM_021180	GRHL3
NM_012203	GRHPR
NM_001114183	GRIA1
NM_001258019	GRIA1
NM_001258020	GRIA1
NR_047578	GRIA1
NM_000827	GRIA1
NM_001364165	GRIA1
NM_001364166	GRIA1
NM_001364167	GRIA1
NR_157093	GRIA1
NM_001258023	GRIA1
NM_001258021	GRIA1
NM_001258022	GRIA1
NM_001083619	GRIA2
NM_001083620	GRIA2
NM_000826	GRIA2
NM_000828	GRIA3
NM_001256743	GRIA3
NM_007325	GRIA3
NM_001077244	GRIA4
NM_000829	GRIA4
NM_001077243	GRIA4
NM_001112812	GRIA4
NR_046356	GRIA4
NM_017551	GRID1
NR_038986	GRID1-AS1
NM_001510	GRID2
NM_001286838	GRID2
NM_001145118	GRID2IP
NM_001291784	GRIFIN
NM_001320616	GRIK1
NM_001320618	GRIK1
NM_001320621	GRIK1
NM_001330993	GRIK1
NM_001330994	GRIK1
NM_175611	GRIK1
NM_000830	GRIK1
NM_001320630	GRIK1
NR_027021	GRIK1-AS1
NR_033368	GRIK1-AS2
NM_001166247	GRIK2
NM_021956	GRIK2
NM_175768	GRIK2
NM_000831	GRIK3
NM_014619	GRIK4
NM_001282473	GRIK4
NM_001282470	GRIK4
NM_002088	GRIK5
NM_001301030	GRIK5
NM_000832	GRIN1
NM_001185090	GRIN1
NM_001185091	GRIN1
NM_007327	GRIN1
NM_021569	GRIN1
NM_001134408	GRIN2A
NM_001134407	GRIN2A
NM_000833	GRIN2A
NM_000834	GRIN2B
NR_103735	GRIN2C
NM_000835	GRIN2C
NM_001278553	GRIN2C
NM_000836	GRIN2D
NM_133445	GRIN3A
NM_138690	GRIN3B
NM_001009184	GRINA
NM_000837	GRINA
NM_001178074	GRIP1
NM_001366722	GRIP1
NM_021150	GRIP1
NM_001366723	GRIP1
NM_001366724	GRIP1
NM_001080423	GRIP2
NM_020137	GRIPAP1
NM_002929	GRK1
NM_002929_2	GRK1
NM_001619	GRK2
NM_001362778	GRK3
NM_005160	GRK3
NM_001004056	GRK4
NM_001004057	GRK4
NM_001350173	GRK4
NM_005307	GRK4
NM_182982	GRK4
NM_005308	GRK5
NM_001004105	GRK6
NM_001004106	GRK6
NM_001364164	GRK6
NM_002082	GRK6
NR_144554	GRK6P1
NM_139209	GRK7
NM_001278065	GRM1
NM_001278064	GRM1
NM_001278066	GRM1
NM_001278067	GRM1
NM_000839	GRM2
NM_001349116	GRM2
NM_001349117	GRM2
NR_146059	GRM2
NM_001363522	GRM3
NM_000840	GRM3
NM_001256813	GRM4
NM_001256812	GRM4
NM_000841	GRM4
NM_001282847	GRM4
NM_001256811	GRM4
NM_001256809	GRM4
NM_001143831	GRM5
NM_000842	GRM5
NR_049724	GRM5-AS1
NM_000843	GRM6
NM_181874	GRM7
NM_000844	GRM7
NR_046606	GRM7-AS1
NR_131906	GRM7-AS2
NR_110123	GRM7-AS3
NR_110125	GRM7-AS3
NR_028041	GRM8
NM_001371084	GRM8
NM_001371086	GRM8
NM_001127323	GRM8
NM_000845	GRM8
NM_001371083	GRM8
NM_001371085	GRM8
NM_001371087	GRM8
NR_163849	GRM8
NR_163850	GRM8
NM_001371088	GRM8
NR_110194	GRM8-AS1
NR_110195	GRM8-AS1
NM_002087	GRN
NM_001012512	GRP
NM_001012513	GRP
NM_002091	GRP
NM_025196	GRPEL1
NM_152407	GRPEL2
NR_132366	GRPEL2-AS1
NM_005314	GRPR
NM_001098477	GRSF1
NM_002092	GRSF1
NM_024719	GRTP1
NM_001286733	GRTP1
NM_001286732	GRTP1
NR_046541	GRTP1-AS1
NR_120385	GRTP1-AS1
NM_031485	GRWD1
NM_001080476	GRXCR1
NM_001080516	GRXCR2
NR_111973	GS1-124K5.11
NR_111972	GS1-124K5.11
NR_111974	GS1-124K5.11
NR_111975	GS1-124K5.11
NR_111976	GS1-124K5.11
NR_111977	GS1-124K5.11
NR_111978	GS1-124K5.11
NR_111979	GS1-124K5.11
NR_134573	GS1-124K5.4
NR_134570	GS1-124K5.4
NR_134571	GS1-124K5.4
NR_134572	GS1-124K5.4
NR_045217	GS1-24F4.2
NR_045217_2	GS1-24F4.2
NR_038424	GS1-279B7.1
NR_126564	GS1-594A7.3
NR_046087	GS1-600G8.3
NM_001350896	GSAP
NM_001350897	GSAP
NM_001350898	GSAP
NM_001350899	GSAP
NM_001350900	GSAP
NM_001350901	GSAP
NM_017439	GSAP
NR_146937	GSAP
NR_146938	GSAP
NM_173849	GSC
NR_144432	GSC-DT
NM_005315	GSC2
NM_178171	GSDMA
NM_001369402	GSDMB
NM_018530	GSDMB
NM_001042471	GSDMB
NM_001165958	GSDMB
NM_001165959	GSDMB
NM_031415	GSDMC
NM_031415_2	GSDMC
NM_001166237_2	GSDMD
NM_024736	GSDMD
NM_001166237	GSDMD
NM_024736_2	GSDMD
NM_001127453	GSDME
NM_001127454	GSDME
NM_004403	GSDME
NM_001134473	GSE1
NM_001278184	GSE1
NM_014615	GSE1
NR_033839	GSEC
NM_001206843	GSG1
NM_001206845	GSG1
NM_001368007	GSG1
NM_031289	GSG1
NM_153823	GSG1
NM_001080554	GSG1
NM_001080555	GSG1
NM_001206842	GSG1
NM_001367358	GSG1
NM_001367359	GSG1
NM_001367360	GSG1
NM_001367361	GSG1
NM_001367362	GSG1
NM_001367363	GSG1
NM_001367364	GSG1
NM_001367366	GSG1
NR_159953	GSG1
NM_001109763	GSG1L
NM_001323900	GSG1L
NM_001323901	GSG1L
NM_144675	GSG1L
NM_001310219	GSG1L2
NM_019884	GSK3A
NM_001146156	GSK3B
NM_001354596	GSK3B
NM_002093	GSK3B
NM_001271905	GSKIP
NM_001271906	GSKIP
NM_016472	GSKIP
NM_001271904	GSKIP
NM_001353053	GSN
NM_001353054	GSN
NM_001127662	GSN
NM_001127663	GSN
NM_001127664	GSN
NM_001127665	GSN
NM_001127666	GSN
NM_001127667	GSN
NM_001353055	GSN
NM_001353056	GSN
NM_001353057	GSN
NM_001353058	GSN
NM_001353059	GSN
NM_001353060	GSN
NM_001353061	GSN
NM_001353063	GSN
NM_001353064	GSN
NM_001353065	GSN
NM_001353066	GSN
NM_001353067	GSN
NM_001353068	GSN
NM_001353069	GSN
NM_001353070	GSN
NM_001353071	GSN
NM_001353072	GSN
NM_001353073	GSN
NM_001353074	GSN
NM_001353076	GSN
NM_001353078	GSN
NM_198252	GSN
NM_001353062	GSN
NM_001258029	GSN
NM_001258030	GSN
NM_001353075	GSN
NM_001353077	GSN
NM_000177	GSN
NR_103560	GSN-AS1
NM_001130006	GSPT1
NM_002094	GSPT1
NM_001130007	GSPT1
NM_018094	GSPT2
NM_001195102	GSR
NM_001195103	GSR
NM_001195104	GSR
NM_000637	GSR
NM_000178	GSS
NM_001322495	GSS
NM_001322494	GSS
NM_001319059	GSTA1
NM_145740	GSTA1
NM_000846	GSTA2
NM_000847	GSTA3
NM_001363542	GSTA3
NM_001512	GSTA4
NM_153699	GSTA5
NR_033760	GSTA7P
NM_001370181	GSTCD
NM_024751	GSTCD
NM_001031720	GSTCD
NR_125927	GSTCD-AS1
NM_001143679	GSTK1
NM_001143680	GSTK1
NM_001143681	GSTK1
NM_015917	GSTK1
NM_000561	GSTM1
NM_146421	GSTM1
NM_001142368	GSTM2
NM_000848	GSTM2
NR_002932	GSTM2P1
NR_024537	GSTM3
NM_000849	GSTM3
NR_024538	GSTM4
NM_000850	GSTM4
NM_147148	GSTM4
NM_000851	GSTM5
NM_001191003	GSTO1
NM_001191002	GSTO1
NM_004832	GSTO1
NM_001191013	GSTO2
NM_183239	GSTO2
NM_001191014	GSTO2
NM_001191015	GSTO2
NM_000852	GSTP1
NM_000853	GSTT1
NM_001293807	GSTT1
NM_001293808	GSTT1
NM_001293809	GSTT1
NM_001293810	GSTT1
NM_001293811	GSTT1
NM_001293812	GSTT1
NM_001293813	GSTT1
NM_001293814	GSTT1
NR_132348	GSTT1-AS1
NM_000854_2	GSTT2
NM_001302670_2	GSTT2
NR_126442	GSTT2
NR_126446	GSTT2
NR_126445_2	GSTT2
NR_126445	GSTT2
NM_000854_4	GSTT2
NM_001302670	GSTT2
NM_000854_3	GSTT2
NM_001302670_4	GSTT2
NR_126442_2	GSTT2
NR_126446_2	GSTT2
NR_126445_4	GSTT2
NR_126445_3	GSTT2
NM_000854	GSTT2
NM_001302670_3	GSTT2
NM_001363804_3	GSTT2B
NM_001080843_2	GSTT2B
NM_001080843_3	GSTT2B
NM_001363804_2	GSTT2B
NM_001363804	GSTT2B
NM_001080843_4	GSTT2B
NM_001080843	GSTT2B
NM_001363804_4	GSTT2B
NM_001358664	GSTT4
NR_003081	GSTT4
NM_001358664_2	GSTT4
NR_003081_2	GSTT4
NR_003082	GSTTP2
NR_003082_2	GSTTP2
NM_001312660	GSTZ1
NM_145870	GSTZ1
NM_145871	GSTZ1
NM_001363703	GSTZ1
NM_145657	GSX1
NM_133267	GSX2
NM_001006636	GTDC1
NM_024659	GTDC1
NR_148872	GTDC1
NM_001376328	GTDC1
NM_001354361	GTDC1
NM_001354355	GTDC1
NM_001354362	GTDC1
NM_001376315	GTDC1
NM_001376318	GTDC1
NM_001376319	GTDC1
NM_001376324	GTDC1
NR_164809	GTDC1
NM_001284233	GTDC1
NM_001376306	GTDC1
NM_001376309	GTDC1
NM_001376310	GTDC1
NM_001376311	GTDC1
NM_001376312	GTDC1
NM_001376313	GTDC1
NM_001376314	GTDC1
NM_001376316	GTDC1
NM_001376317	GTDC1
NM_001376321	GTDC1
NM_001376322	GTDC1
NM_001376323	GTDC1
NM_001376326	GTDC1
NM_001376327	GTDC1
NM_001376329	GTDC1
NM_001376331	GTDC1
NM_001376332	GTDC1
NR_164801	GTDC1
NR_164802	GTDC1
NR_164803	GTDC1
NR_164804	GTDC1
NR_164805	GTDC1
NR_164806	GTDC1
NR_164807	GTDC1
NR_164808	GTDC1
NM_001164629	GTDC1
NM_001284234	GTDC1
NM_001284238	GTDC1
NM_001354350	GTDC1
NM_001354351	GTDC1
NM_001354352	GTDC1
NM_001354353	GTDC1
NM_001354354	GTDC1
NM_001354360	GTDC1
NM_001376307	GTDC1
NM_001376308	GTDC1
NM_001376320	GTDC1
NM_001376325	GTDC1
NR_164799	GTDC1
NR_164800	GTDC1
NM_001354358	GTDC1
NM_001376330	GTDC1
NM_001284235	GTDC1
NM_001354356	GTDC1
NM_001278940	GTF2A1
NM_015859	GTF2A1
NM_201595	GTF2A1
NM_001193487	GTF2A1L
NM_006872	GTF2A1L
NM_001320929	GTF2A2
NM_001320930	GTF2A2
NM_004492	GTF2A2
NM_001514	GTF2B
NM_005513	GTF2E1
NM_002095	GTF2E2
NM_001348353	GTF2E2
NM_002096	GTF2F1
NM_004128	GTF2F2
NM_001142307	GTF2H1
NM_005316	GTF2H1
NM_001364567_5	GTF2H2
NM_001364568	GTF2H2
NM_001364569_4	GTF2H2
NM_001364570_2	GTF2H2
NM_001364571_5	GTF2H2
NM_001364572_4	GTF2H2
NM_001364573_5	GTF2H2
NM_001515_4	GTF2H2
NM_001515_3	GTF2H2
NM_001364567	GTF2H2
NM_001364568_2	GTF2H2
NM_001364569_3	GTF2H2
NM_001364570_3	GTF2H2
NM_001364571	GTF2H2
NM_001364572	GTF2H2
NM_001364573_4	GTF2H2
NM_001364567_2	GTF2H2
NM_001364568_3	GTF2H2
NM_001364569	GTF2H2
NM_001364570_4	GTF2H2
NM_001364571_3	GTF2H2
NM_001364572_2	GTF2H2
NM_001364573_2	GTF2H2
NM_001515_2	GTF2H2
NM_001515_5	GTF2H2
NM_001364567_3	GTF2H2
NM_001364568_5	GTF2H2
NM_001364569_2	GTF2H2
NM_001364570	GTF2H2
NM_001364571_2	GTF2H2
NM_001364572_3	GTF2H2
NM_001364573_3	GTF2H2
NM_001515	GTF2H2
NM_001364567_4	GTF2H2
NM_001364568_4	GTF2H2
NM_001364569_5	GTF2H2
NM_001364570_5	GTF2H2
NM_001364571_4	GTF2H2
NM_001364572_5	GTF2H2
NM_001364573	GTF2H2
NR_033417	GTF2H2B
NR_033417_2	GTF2H2B
NR_033417_3	GTF2H2B
NR_033417_4	GTF2H2B
NR_033417_5	GTF2H2B
NM_001098728	GTF2H2C
NM_001375998	GTF2H2C
NM_001375999	GTF2H2C
NM_001376000	GTF2H2C
NM_001376001	GTF2H2C
NM_001376002	GTF2H2C
NM_001376003	GTF2H2C
NM_001376005	GTF2H2C
NM_001376006	GTF2H2C
NR_164749	GTF2H2C
NR_164750	GTF2H2C
NR_164751	GTF2H2C
NR_164752	GTF2H2C
NM_001098728_2	GTF2H2C
NM_001375998_2	GTF2H2C
NM_001375999_2	GTF2H2C
NM_001376000_2	GTF2H2C
NM_001376001_2	GTF2H2C
NM_001376002_2	GTF2H2C
NM_001376003_2	GTF2H2C
NM_001376005_2	GTF2H2C
NM_001376006_2	GTF2H2C
NR_164749_2	GTF2H2C
NR_164750_2	GTF2H2C
NR_164751_2	GTF2H2C
NR_164752_2	GTF2H2C
NM_001098728_3	GTF2H2C
NM_001375998_3	GTF2H2C
NM_001375999_3	GTF2H2C
NM_001376000_3	GTF2H2C
NM_001376001_3	GTF2H2C
NM_001376002_3	GTF2H2C
NM_001376003_3	GTF2H2C
NM_001376005_3	GTF2H2C
NM_001376006_3	GTF2H2C
NR_164749_3	GTF2H2C
NR_164750_3	GTF2H2C
NR_164751_3	GTF2H2C
NR_164752_3	GTF2H2C
NM_001098728_4	GTF2H2C
NM_001375998_4	GTF2H2C
NM_001375999_4	GTF2H2C
NM_001376000_4	GTF2H2C
NM_001376001_4	GTF2H2C
NM_001376002_4	GTF2H2C
NM_001376003_4	GTF2H2C
NM_001376005_4	GTF2H2C
NM_001376006_4	GTF2H2C
NR_164749_4	GTF2H2C
NR_164750_4	GTF2H2C
NR_164751_4	GTF2H2C
NR_164752_4	GTF2H2C
NM_001098728_5	GTF2H2C
NM_001375998_5	GTF2H2C
NM_001375999_5	GTF2H2C
NM_001376000_5	GTF2H2C
NM_001376001_5	GTF2H2C
NM_001376002_5	GTF2H2C
NM_001376003_5	GTF2H2C
NM_001376005_5	GTF2H2C
NM_001376006_5	GTF2H2C
NR_164749_5	GTF2H2C
NR_164750_5	GTF2H2C
NR_164751_5	GTF2H2C
NR_164752_5	GTF2H2C
NM_001042490_4	GTF2H2C_2
NM_001354437_2	GTF2H2C_2
NM_001354438_4	GTF2H2C_2
NM_001354439	GTF2H2C_2
NM_001042490	GTF2H2C_2
NM_001354437_3	GTF2H2C_2
NM_001354438_5	GTF2H2C_2
NM_001354439_2	GTF2H2C_2
NM_001042490_5	GTF2H2C_2
NM_001354437	GTF2H2C_2
NM_001354438_2	GTF2H2C_2
NM_001354439_3	GTF2H2C_2
NM_001042490_3	GTF2H2C_2
NM_001354437_5	GTF2H2C_2
NM_001354438_3	GTF2H2C_2
NM_001354439_4	GTF2H2C_2
NM_001042490_2	GTF2H2C_2
NM_001354437_4	GTF2H2C_2
NM_001354438	GTF2H2C_2
NM_001354439_5	GTF2H2C_2
NM_001271868	GTF2H3
NM_001271866	GTF2H3
NM_001271867	GTF2H3
NM_001516	GTF2H3
NM_001517_4	GTF2H4
NM_001517	GTF2H4
NM_001517_2	GTF2H4
NM_001517_3	GTF2H4
NM_001517_6	GTF2H4
NM_001517_5	GTF2H4
NM_207118	GTF2H5
NM_001280800	GTF2I
NM_001163636	GTF2I
NM_001518	GTF2I
NM_032999	GTF2I
NM_033000	GTF2I
NM_033001	GTF2I
NR_002206	GTF2IP1
NR_002206_2	GTF2IP1
NR_135112	GTF2IP12
NR_132119	GTF2IP20
NR_135738	GTF2IP23
NR_003580	GTF2IP4
NR_135079	GTF2IP7
NM_001199207	GTF2IRD1
NM_005685	GTF2IRD1
NM_016328	GTF2IRD1
NR_003934	GTF2IRD1P1
NM_001368300	GTF2IRD2
NM_173537	GTF2IRD2
NM_001281447	GTF2IRD2
NM_001368301	GTF2IRD2B
NM_001003795	GTF2IRD2B
NM_001368302	GTF2IRD2B
NM_002097	GTF3A
NM_001286242	GTF3C1
NM_001520	GTF3C1
NM_001318909	GTF3C2
NM_001035521	GTF3C2
NM_001521	GTF3C2
NR_038427	GTF3C2-AS1
NM_012086	GTF3C3
NM_001206774	GTF3C3
NR_133925	GTF3C4
NM_012204	GTF3C4
NM_001286709	GTF3C5
NM_001122823	GTF3C5
NM_012087	GTF3C5
NM_138408	GTF3C6
NM_004286	GTPBP1
NM_001042717	GTPBP10
NM_033107	GTPBP10
NM_001286216	GTPBP2
NM_019096	GTPBP2
NM_001195422	GTPBP3
NM_001128855	GTPBP3
NM_032620	GTPBP3
NM_133644	GTPBP3
NM_012341	GTPBP4
NM_012227	GTPBP6
NM_012227_2	GTPBP6
NM_138485	GTPBP8
NM_014170	GTPBP8
NR_160904	GTSCR1
NM_016426	GTSE1
NR_024009	GTSE1-DT
NM_144594	GTSF1
NM_001008901	GTSF1L
NM_176791	GTSF1L
NM_000409	GUCA1A
NM_001319061	GUCA1A
NM_001319062	GUCA1A
NM_002098	GUCA1B
NM_005459	GUCA1C
NM_001363884	GUCA1C
NM_033553	GUCA2A
NM_007102	GUCA2B
NM_001284251	GUCD1
NM_001284254	GUCD1
